time,Iplus_at_R,Iminus_at_R,P,Q,rf_on,dnp_on
3.84150000000009,0.0880624163506891,0.16673309171585254,0.44721324218087877,0.15918751698689307,0,0
3.8535000000000905,0.0884230548249017,0.16759122044752026,0.4472132421808789,0.15918157638099506,0,0
3.865500000000091,0.08877918238999907,0.16843847664010117,0.44721324218087966,0.1591756471714858,0,0
3.8775000000000914,0.08913090753839853,0.16927510836124404,0.4472132421808801,0.15916972933649862,0,0
3.889500000000092,0.08947833466798781,0.17010135603536625,0.4472132421808794,0.15916382285421488,0,0
3.9015000000000923,0.08982156428573627,0.1709174527178033,0.44721324218087916,0.15915792770285525,0,0
3.913500000000093,0.090160693199352,0.171723624358272,0.4472132421808791,0.15915204386068402,0,0
3.9255000000000932,0.09049581469775954,0.17252009005408486,0.4472132421808796,0.15914617130600445,0,0
3.9375000000000937,0.09082701872112377,0.17330706229353113,0.4472132421808799,0.15914031001716455,0,0
3.949500000000094,0.09115439202109218,0.17408474718983283,0.4472132421808786,0.15913445997254866,0,0
3.9615000000000946,0.09147801831188276,0.17485334470605454,0.4472132421808797,0.15912862115059007,0,0
3.973500000000095,0.09179797841280027,0.17561304887133802,0.4472132421808798,0.15912279352975583,0,0
3.9855000000000955,0.09211435038272672,0.1763640479888145,0.4472132421808788,0.15911697708855804,0,0
3.997500000000096,0.09242720964709122,0.1771065248355325,0.44721324218087977,0.15911117180555379,0,0
4.009500000000096,0.09273662911779236,0.17784065685472403,0.4472132421808791,0.15910537765933344,0,0
4.021500000000096,0.09304267930651303,0.17856661634072188,0.4472132421808783,0.15909959462853104,0,0
4.033500000000097,0.09334542843183934,0.17928457061682243,0.4472132421808808,0.15909382269183198,0,0
4.045500000000097,0.09364494252056567,0.17999468220637962,0.44721324218088027,0.1590880618279425,0,0
4.057500000000098,0.09394128550354419,0.18069710899740468,0.4472132421808787,0.15908231201562312,0,0
4.069500000000098,0.09423451930641191,0.18139200440093106,0.4472132421808789,0.15907657323367727,0,0
4.081500000000099,0.09452470393550698,0.1820795175033947,0.4472132421808791,0.15907084546094022,0,0
4.093500000000099,0.09481189755926549,0.18275979321327276,0.44721324218087866,0.15906512867629516,0,0
4.1055000000001,0.0950961565853695,0.18343297240220713,0.44721324218087943,0.1590594228586608,0,0
4.1175000000001,0.09537753573390167,0.18409919204083536,0.44721324218087943,0.15905372798699713,0,0
4.1295000000001005,0.09565608810674242,0.1847585853295401,0.447213242180879,0.15904804404030812,0,0
4.141500000000101,0.09593186525343227,0.18541128182431862,0.4472132421808792,0.15904237099763271,0,0
4.1535000000001014,0.09620491723370667,0.18605740755796915,0.4472132421808799,0.15903670883805746,0,0
4.165500000000102,0.09647529267689778,0.18669708515677536,0.4472132421808791,0.15903105754069682,0,0
4.177500000000102,0.09674303883838395,0.18733043395287322,0.4472132421808791,0.15902541708471837,0,0
4.189500000000103,0.09700820165325828,0.1879575700924652,0.4472132421808799,0.15901978744932418,0,0
4.201500000000103,0.0972708257873742,0.18857860664005194,0.44721324218087916,0.15901416861375367,0,0
4.213500000000104,0.09753095468591838,0.1891936536788333,0.4472132421808794,0.15900856055728924,0,0
4.225500000000104,0.09778863061964996,0.1898028184074328,0.4472132421808794,0.15900296325925461,0,0
4.237500000000105,0.0980438947289371,0.19040620523308763,0.4472132421808787,0.15899737669900688,0,0
4.249500000000105,0.0982967870657145,0.191003915861446,0.447213242180879,0.15899180085595108,0,0
4.2615000000001055,0.09854734663347627,0.1915960493831007,0.44721324218087954,0.15898623570952553,0,0
4.273500000000106,0.09879561142541222,0.19218270235698967,0.44721324218087816,0.15898068123920744,0,0
4.2855000000001064,0.09904161846078995,0.19276396889078398,0.4472132421808793,0.1589751374245217,0,0
4.297500000000107,0.09928540381967679,0.19333994071838054,0.44721324218087843,0.15896960424502096,0,0
4.309500000000107,0.09952700267609162,0.19391070727461443,0.44721324218087954,0.1589640816803073,0,0
4.321500000000108,0.0997664493296709,0.1944763557672937,0.44721324218087943,0.1589585697100145,0,0
4.333500000000108,0.10000377723592736,0.19503697124666536,0.44721324218087877,0.15895306831381828,0,0
4.345500000000109,0.10023901903517568,0.19559263667240903,0.4472132421808781,0.1589475774714351,0,0
4.357500000000109,0.10047220658019541,0.1961434329782536,0.4472132421808791,0.15894209716261812,0,0
4.36950000000011,0.10070337096269634,0.1966894391343104,0.4472132421808796,0.15893662736716113,0,0
4.38150000000011,0.10093254253864828,0.19723073220720594,0.44721324218087855,0.1589311680648908,0,0
4.3935000000001105,0.10115975095253382,0.19776738741810415,0.44721324218087877,0.1589257192356817,0,0
4.405500000000111,0.1013850251605783,0.19829947819869498,0.4472132421808782,0.15892028085943985,0,0
4.4175000000001114,0.1016083934530091,0.19882707624522777,0.4472132421808793,0.1589148529161154,0,0
4.429500000000112,0.10182988347539265,0.19935025157066433,0.44721324218087866,0.15890943538569138,0,0
4.441500000000112,0.10204952224909562,0.19986907255502206,0.44721324218087954,0.15890402824819505,0,0
4.453500000000113,0.10226733619091223,0.2003836059939774,0.4472132421808789,0.15889863148368388,0,0
4.465500000000113,0.10248335113190044,0.20089391714579405,0.4472132421808787,0.15889324507225916,0,0
4.477500000000114,0.10269759233546392,0.2014000697766374,0.4472132421808791,0.15888786899406507,0,0
4.489500000000114,0.10291008451471713,0.20190212620434067,0.4472132421808785,0.1588825032292724,0,0
4.501500000000115,0.1031208518491673,0.2024001473406767,0.44721324218087977,0.15887714775810022,0,0
4.513500000000115,0.10332991800074644,0.20289419273219242,0.447213242180879,0.15887180256079647,0,0
4.5255000000001155,0.10353730612922336,0.2033843205996595,0.447213242180878,0.15886646761765508,0,0
4.537500000000116,0.10374303890702535,0.20387058787619508,0.4472132421808801,0.15886114290900777,0,0
4.5495000000001165,0.10394713853349677,0.20435305024409775,0.4472132421808785,0.15885582841521467,0,0
4.561500000000117,0.10414962674861993,0.20483176217045043,0.4472132421808792,0.15885052411668457,0,0
4.573500000000117,0.10435052484622405,0.2053067769415335,0.447213242180879,0.15884522999385478,0,0
4.585500000000118,0.10454985368670477,0.2057781466960921,0.44721324218087855,0.15883994602720794,0,0
4.597500000000118,0.10474763370927617,0.20624592245750198,0.44721324218087943,0.15883467219726102,0,0
4.609500000000119,0.10494388494377674,0.2067101541648704,0.44721324218087827,0.1588294084845639,0,0
4.621500000000119,0.10513862702204885,0.20717089070311603,0.44721324218087843,0.15882415486970866,0,0
4.63350000000012,0.10533187918891017,0.20762817993205962,0.4472132421808791,0.15881891133332796,0,0
4.64550000000012,0.10552366031273588,0.20808206871456666,0.44721324218087943,0.15881367785608191,0,0
4.6575000000001205,0.1057139888956672,0.20853260294377315,0.44721324218087977,0.1588084544186761,0,0
4.669500000000121,0.10590288308346357,0.2089798275694289,0.44721324218087893,0.15880324100185023,0,0
4.6815000000001215,0.10609036067501262,0.2094237866233896,0.4472132421808791,0.1587980375863813,0,0
4.693500000000122,0.10627643913151369,0.2098645232442896,0.44721324218087827,0.15879284415307987,0,0
4.705500000000122,0.10646113558534737,0.21030207970142348,0.4472132421808788,0.15878766068280153,0,0
4.717500000000123,0.10664446684864494,0.21073649741786515,0.4472132421808788,0.1587824871564278,0,0
4.729500000000123,0.10682644942157025,0.21116781699285295,0.44721324218087877,0.15877732355488608,0,0
4.741500000000124,0.10700709950032505,0.21159607822346405,0.4472132421808784,0.15877216985913473,0,0
4.753500000000124,0.10718643298488964,0.2120213201256072,0.4472132421808789,0.1587670260501718,0,0
4.765500000000125,0.10736446548651034,0.21244358095435464,0.4472132421808782,0.15876189210902822,0,0
4.777500000000125,0.10754121233494197,0.2128628982236385,0.44721324218088016,0.1587567680167789,0,0
4.7895000000001255,0.10771668858545731,0.21327930872533263,0.44721324218087943,0.15875165375452496,0,0
4.801500000000126,0.1078909090256308,0.21369284854774406,0.44721324218087954,0.1587465493034097,0,0
4.8135000000001265,0.1080638881819076,0.21410355309353132,0.44721324218087866,0.15874145464461295,0,0
